technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,sentences_count,original_length
Enhanced (Full),"workshop_aeia.jpeg A Autoridade Nacional de Segurança Nuclear (ANSN) co-organizou, em parceria com o Escritório de Assuntos Legais da Agência Internacional de Energia Atômica (AIEA), o Workshop Nacional sobre a Convenção de Compensação Suplementar por Dano Nuclear (CSC), realizado no Hotel Windsor Brasília, entre os dias 9 e 12 de dezembro. O evento reuniu representantes de instituições estratégicas do setor nuclear brasileiro para uma discussão aprofundada sobre o regime global de responsabilidade civil por danos nucleares e seus potenciais impactos para o País. Atenta ao cenário atual do Programa Nuclear Brasileiro e às agendas que apontam para sua expansão, a ANSN estruturou o workshop como um espaço de governança técnica, articulação interinstitucional e qualificação do debate nacional.",True,,0.03458356857299805,801,0.6788321167883211,0.7322834645669292,0.7045454545454546,0.41911764705882354,0.4523809523809524,0.4351145038167939,0.5182481751824818,0.5590551181102362,0.5378787878787878,doc_05_01,4,4756
Enhanced (Full),"Ação marca início da distribuição dos mil ônibus da 2ª etapa do Novo PAC Seleções, que beneficiarão até 120 mil estudantes de áreas rurais e de difícil acesso em todo o país, com investimentos de R$ 500 milhões !",True,,0.02536940574645996,212,0.8695652173913043,0.6060606060606061,0.7142857142857143,0.6666666666666666,0.46153846153846156,0.5454545454545455,0.782608695652174,0.5454545454545454,0.6428571428571429,doc_13_48_syn_extract_first_9698,4,385
Enhanced (Full),"Comissão Julgadora seleciona trabalhos que irão à votação popular entre 3 e 8 de março ! Foto vencedora de 2025, de Josué Castilho dos Santos Com um volume de inscrições 3,5 vezes maior que o da edição de 2025, o prazo para avaliação da Comissão Julgadora do 3º Concurso de Fotos e Vídeos da Anatel, que se encerraria na última sexta-feira, foi estendido para 26 de fevereiro. Em razão disso, a votação popular, que será realizada pelo site da Anatel, ocorrerá entre 3 e 8 de março.",True,,0.030936479568481445,482,0.6161616161616161,0.6161616161616161,0.6161616161616161,0.37755102040816324,0.37755102040816324,0.37755102040816324,0.35353535353535354,0.35353535353535354,0.35353535353535354,doc_07_06,4,2484
Enhanced (Full),"Já em execução pela Ifac, o projeto no estado já conta com cinco laboratórios Mão na Massa nas cidades Cruzeiro do Sul, Xapuri, Tarauacá, Sena Madureira e Rio Branco. Segundo a ministra, a iniciativa logo começará a ser executada também pela Universidade Federal do Acre (Ufac). “É ciência entrando na escola pública, é oportunidade chegando aonde muitas vezes ela demorou a chegar”, continuou Luciana Santos.",True,,0.02713489532470703,409,0.4857142857142857,0.38202247191011235,0.42767295597484273,0.21739130434782608,0.17045454545454544,0.19108280254777069,0.34285714285714286,0.2696629213483146,0.3018867924528302,doc_05_23_syn_extract_middle_2375,4,410
Enhanced (Full),"Advocacia-Geral da União confirma no TRF2 a legalidade da fiscalização ambiental e do auto de infração de mais de R$ 4 milhões contra empresa de serviços geofísicos ! sismica1.jpg A Advocacia-Geral da União (AGU) confirmou na Justiça a validade de multa ambiental aplicada pelo Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) à empresa Spectrum Geo do Brasil Serviços Geofísicos Ltda., no valor de R$ 4,07 milhões. O Tribunal Regional Federal da 2ª Região (TRF2) rejeitou recurso da empresa e confirmou a legalidade do auto de infração lavrado em razão da realização de pesquisa sísmica marítima em desacordo com as condicionantes da licença ambiental.",True,,0.028126001358032227,685,0.53125,0.7640449438202247,0.6267281105990783,0.36220472440944884,0.5227272727272727,0.42790697674418604,0.359375,0.5168539325842697,0.423963133640553,doc_15_05,4,2343
Enhanced (Full),"Agendas com o presidente ocorrem nesta sexta-feira (06/03), com a presença do prefeito Eduardo Paes ! Presidente Lula participa da inauguração de anel viário e túnel de Campo Grande e da visita com entrega de moradias na Comunidade do Aço, no Rio O presidente da República, Luiz Inácio Lula da Silva, participa nesta sexta-feira, 6 de março, no Rio de Janeiro, de iniciativas que visam a melhoria da infraestrutura viária e habitacional da capital. Em Campo Grande, às 10h30, participa de inauguração da primeira fase do anel viário e túnel, que visam descongestionar o tráfego em Campo Grande da Zona Oeste do Rio.",True,,0.029509782791137695,615,0.5,0.686046511627907,0.5784313725490197,0.3333333333333333,0.4588235294117647,0.3861386138613861,0.2627118644067797,0.36046511627906974,0.303921568627451,doc_13_27,4,1741
Enhanced (Full),Cédulas de Produto Rural (CPR) e avanço da industrialização impulsionam os números. Cooperativas e bancos públicos lideram liberações de recursos !,True,,0.026121854782104492,147,0.8461538461538461,0.30985915492957744,0.45360824742268047,0.64,0.22857142857142856,0.33684210526315794,0.8076923076923077,0.29577464788732394,0.4329896907216495,doc_01_36_syn_extract_first_4777,4,379
Enhanced (Full),"Companhias aéreas globais suspenderam voos em todo o Oriente Médio neste sábado (28), após os Estados Unidos e Israel lançarem ataques contra o Irã, mergulhando a região em um novo confronto militar.",True,,0.025486469268798828,199,0.8421052631578947,0.5517241379310345,0.6666666666666666,0.6756756756756757,0.43859649122807015,0.5319148936170213,0.631578947368421,0.41379310344827586,0.5,doc_13_21_syn_extract_first_2129,4,199
Enhanced (Full),"Neste domingo, 21 de março, Dia Internacional da Síndrome de Down, realizou-se mais uma edição da Caminhada Down.",True,,0.02634596824645996,113,0.6363636363636364,0.14,0.22950819672131148,0.3333333333333333,0.0707070707070707,0.11666666666666665,0.45454545454545453,0.1,0.16393442622950818,doc_03_46_syn_extract_first_6003,4,113
Enhanced (Full),"O Dia Internacional das Mulheres foi marcado por diversas atividades no Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict). A programação contou com um café da manhã de confraternização e uma palestra ministrada pela analista de Qualidade da Informação no Núcleo Estratégico de Apoio e Gestão de Projetos (NEAP) do Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict), Érika Stella Menezes, que abordou a violência contra a mulher e a importância de ampliar o debate sobre o tema no ambiente institucional. O encontro também contou com depoimentos de mulheres participantes, que compartilharam experiências e realizaram a leitura de frases de autoestima e valorização feminina. Durante o evento, o diretor do Ibict, Tiago Braga, destacou que o país enfrenta um cenário preocupante de violência contra as mulheres e reforçou o compromisso institucional com o enfrentamento desse problema.",True,,0.02856922149658203,917,0.37579617834394907,0.8194444444444444,0.5152838427947599,0.23717948717948717,0.5211267605633803,0.32599118942731276,0.2802547770700637,0.6111111111111112,0.38427947598253276,doc_07_26_syn_short_9701,4,2153
Enhanced (Full),"Conjunto de participantes aumentou 3,4% em relação ao final de 2024, totalizando 92.818. Destaque para crescimento de consultores de valores mobiliários",True,,0.028025388717651367,152,0.92,0.2875,0.4380952380952381,0.6666666666666666,0.20253164556962025,0.3106796116504854,0.88,0.275,0.41904761904761906,doc_09_01_syn_extract_first_6169,4,152
Enhanced (Full),"Novo polo em Recife amplia a presença da rede no Nordeste e fortalece o acesso de empresas pernambucanas a mercados internacionais e oportunidades de inovação. EEN Brasil inaugura polo em Recife para impulsionar o crescimento de empresas exportadoras O consórcio Enterprise Europe Network (EEN Brasil) inaugurou, no dia 16 de março, seu primeiro polo em Pernambuco, com sede em Recife, em parceria com o UNINASSAU - Centro Universitário Maurício de Nassau. A iniciativa tem como objetivo fortalecer a internacionalização de empresas pernambucanas e ampliar o acesso a mercados globais, especialmente na União Europeia.",True,,0.02821516990661621,618,0.51,0.6986301369863014,0.5895953757225434,0.29292929292929293,0.4027777777777778,0.3391812865497076,0.31,0.4246575342465753,0.35838150289017345,doc_09_40_syn_short_2684,4,1430
Enhanced (Full),"Kátia Regis, coordenadora-geral de Justiça Racial e Combate ao Racismo ! Hoje, 8 de março, no Dia Internacional da Mulher, finalizamos a 8ª Edição do Caminhos Amefricanos: Programa de Intercâmbios Sul-Sul, em Santo Domingo, na República Dominicana. Um aspecto fundamental do programa é o enfoque na paridade de gênero, garantida pelo artigo 9º da Portaria Interministerial nº 233, que institui o Caminhos Amefricanos. O Programa objetiva contribuir com a promoção da igualdade racial por meio de intercâmbios de curta duração no exterior, particularmente, em países africanos, latino-americanos e caribenhos, fortalecendo a implementação da Lei nº 10.639/2003, que tornou obrigatório o ensino da História e Cultura Afro-brasileira e Africana.",True,,0.030818939208984375,742,0.5079365079365079,0.6213592233009708,0.5589519650655022,0.336,0.4117647058823529,0.37004405286343617,0.3333333333333333,0.4077669902912621,0.36681222707423583,doc_07_24_syn_short_5741,4,3665
Enhanced (Full),"**Brasília, 05/03/2026** – O Ministério da Justiça e Segurança Pública (MJSP) reúne, nesta sexta-feira (6), autoridades do Governo Federal para apresentar os resultados da Operação Mulher Segura e da Operação Alerta Lilás. As iniciativas são voltadas à prevenção e ao enfrentamento da violência contra mulheres em todo o país. A Operação Mulher Segura, coordenada pelo MJSP, cumpriu 20% dos cerca de 8 mil mandados de prisão em aberto, garantindo proteção às mulheres em situação de risco. Já a Operação Alerta Lilás, conduzida pela Polícia Rodoviária Federal, cumpriu mais de 300 mandados.",True,,0.031085968017578125,590,0.6814159292035398,0.7,0.6905829596412556,0.5,0.5137614678899083,0.5067873303167421,0.504424778761062,0.5181818181818182,0.5112107623318385,doc_19_28_syn_extract_middle_7548,4,1566
Enhanced (Full),"**LUTA CONTRA A FOME E A DESNUTRIÇÃO** – A 39ª Conferência Regional é um espaço de diálogo e discussão técnica e política em alto nível sobre os progressos e desafios da América Latina e do Caribe na luta contra a fome e a desnutrição. Por decisão adotada pelos países-membros da região na 38ª sessão, o Brasil sediará a 39ª Conferência Regional da FAO, demonstrando grande interesse e compromisso em promover os esforços regionais de combate à fome e à desnutrição.",True,,0.025897979736328125,466,0.6595744680851063,0.9253731343283582,0.7701863354037266,0.5483870967741935,0.7727272727272727,0.6415094339622641,0.3829787234042553,0.5373134328358209,0.4472049689440994,doc_01_28_syn_extract_middle_8657,4,466
Enhanced (Full),"O Aprimora Rede+ conta com os eixos de Reordenamento das Provisões Socioassistenciais, articulação da Rede, fortalecimento de parcerias, educação permanente e Gestão da Informação e Acompanhamento da Rede Socioassistencial. A iniciativa é fruto de um Acordo de Cooperação Técnica firmado entre a Sudene e o MDS em setembro do ano passado. As instituições apostam na estratégia de promover uma formação continuada, aprimorando as provisões de serviços, programas e projetos executados pelas entidades e Organizações da Sociedade Civil (OSCs) no âmbito do Sistema Único de Assistência Social (SUAS).",True,,0.02684307098388672,597,0.78,0.7722772277227723,0.7761194029850748,0.6363636363636364,0.63,0.6331658291457286,0.73,0.7227722772277227,0.7263681592039801,doc_03_04_syn_extract_middle_5658,4,597
Enhanced (Full),! julio_camara.jpeg,True,,0.025599241256713867,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,doc_05_02_syn_extract_first_2312,4,231
Enhanced (Full),"Trilha do Ararapira, financiada pelo Programa Biodiversidade Litoral do Paraná, tem 15km, sete pontes suspensas, passarela, sinalização completa e conecta três comunidades caiçaras ! O Parque Nacional do Superagui, no litoral norte do Paraná, abriu um novo capítulo em sua história, ao inaugurar sua primeira trilha bimodal estruturada e aberta à visitação pública de forma permanente. A travessia completa é formada pelos trechos Trilha do Ararapira (15 km), Praia Deserta (21 km) e Trilha da Praia Deserta (3 km). Ela conecta praias isoladas, áreas de mata e comunidades tradicionais aproxima os visitantes dos saberes, histórias e modos de vida que integram a identidade do litoral paranaense, proporcionando uma vivência do território em diálogo com as comunidades que o habitam e cuidam dele.",True,,0.04076814651489258,797,0.49230769230769234,0.6274509803921569,0.5517241379310345,0.27906976744186046,0.3564356435643564,0.3130434782608696,0.2846153846153846,0.3627450980392157,0.31896551724137934,doc_15_09,4,7525
Enhanced (Full),"A Secretaria-Executiva da Conitec publicou hoje uma Cartilha sobre as recentes mudanças trazidas pelas publicações do novo Decreto (Decreto nº 12.716, de 12 de novembro de 2025) e na nova portaria (Portaria GM/MS nº 8.817, de 21/11/2025), O material foi elaborado com o objetivo de apresentar e explicar, de forma clara e acessível, quais são as inovações nos processos de avaliação da Conitec e o porquê são mudanças importantes. A cartilha é destinada a gestores, profissionais de saúde, representantes de organizações da sociedade civil, pesquisadores, Núcleos de Avaliação de Tecnologias em Sáude (NATS) parceiros da Conitec, fabricantes e demandantes da Conitec e demais interessados. A proposta é contribuir para a compreensão do processo decisório da Conitec e incentivar uma participação qualificada, informada e transparente.",True,,0.02773594856262207,834,0.5138888888888888,0.961038961038961,0.6696832579185519,0.4195804195804196,0.7894736842105263,0.547945205479452,0.4305555555555556,0.8051948051948052,0.5610859728506787,doc_05_03,4,1255
Enhanced (Full),"Neste mês de fevereiro, a Cerimônia do Chá e o concerto musical na Casa Pacheco Leão acontecem nos dias 27 e 28, respectivamente. A cerimônia será conduzida pela professora Li Lu, com acompanhamento musical da professora Jing Tingting, que toca o instrumento de cordas dedilhadas tradicional chinês zhongruan. Gratuita, a atividade acontece, na sexta-feira, em dois horários, às 11h e às 15h. Os ingressos gratuitos podem ser retirados no site jbrj.eleventickets.com.",True,,0.03116011619567871,467,0.4125,0.44,0.4258064516129032,0.13924050632911392,0.14864864864864866,0.1437908496732026,0.2125,0.22666666666666666,0.21935483870967742,doc_07_10,4,2512
