id,title,category,subcategory,original_length,reference_summary,reference_length,latency,success,error
anvisa-flagra-irregularidades-em-farmacia-de-manipulacao-em-florianopolis_80c5bd,Anvisa flagra irregularidades em farmácia de manipulação em Florianópolis,Saúde,Vigilância Sanitária,4019,"A Anvisa e a Vigilância Sanitária de Santa Catarina identificaram graves irregularidades na empresa Bio Meds Brasil, em Florianópolis, incluindo manipulação de medicamentos sem receita médica, ausência de testes de controle de qualidade e risco de contaminação. Como resultado, a linha de produção da empresa foi parcialmente interditada até que as irregularidades fossem sanadas. A ação faz parte de um programa da Anvisa voltado para a fiscalização de medicamentos estéreis.",476,2.0459420680999756,True,
49fb43afd71328a774c5bdfb6a41807b,Argentina concede refúgio permanente a condenado pelo 8 de janeiro,Justiça e Direitos Humanos,Direitos Humanos,2256,"A Comissão Nacional de Refugiados (Conare) da Argentina concedeu refúgio permanente ao brasileiro Joel Borges Corrêa, condenado por envolvimento nos ataques às sedes dos Três Poderes em 8 de janeiro de 2023 no Brasil. A decisão reconheceu que Corrêa deixou o país devido a fundado temor de perseguição relacionada à atribuição de opinião política e riscos de violação de garantias fundamentais, garantindo-lhe proteção humanitária internacional e impedindo sua extradição.",472,2.1618776321411133,True,
b49bc5e41d608a59c1685f1d1d26ffc7,NOTA À IMPRENSA,Energia e Recursos Minerais,Políticas Energéticas,3336,"O secretário-executivo do Ministério de Minas e Energia, Arthur Cerqueira Valério, deixa o cargo a pedido, após desempenhar papel fundamental na implementação de políticas públicas estratégicas para o setor energético brasileiro, incluindo a modernização do marco legal do setor elétrico, a transição energética justa e a expansão da infraestrutura energética. Sua atuação foi essencial para a coordenação administrativa, institucional e técnica do ministério, assegurando a eficiência na execução das diretrizes estabelecidas pelo ministro Alexandre Silveira.",560,2.872957706451416,True,
c24eeda55f7ee633e8ee1758a91224c4,Viajante é flagrada com medicamentos para emagrecimento escondidos pelo corpo,Segurança Pública,Combate ao Crime Organizado,1928,"Durante uma fiscalização de rotina na Ponte Internacional da Amizade, a Receita Federal e a Força Nacional abordaram uma mulher que tentava entrar no país com 560 ampolas de medicamentos para emagrecimento escondidos em suas vestes. Posteriormente, foi encontrado um veículo estacionado próximo com mais 110 frascos de anabolizantes, e os responsáveis foram encaminhados à Polícia Federal para os devidos procedimentos.",419,2.0976510047912598,True,
f6d72a8a620aa67523c72aacd0c0368b,"Anvisa lança página sobre avaliação do risco da exposição de operadores, trabalhadores, residentes e transeuntes aos agrotóxicos",Saúde,Vigilância Sanitária,2213,"A Anvisa lançou uma nova página dedicada à avaliação do risco de exposição ocupacional, de residentes e de transeuntes aos agrotóxicos no Brasil. A iniciativa disponibiliza informações técnicas e normativas sobre como a Agência realiza a análise dos riscos à saúde humana decorrentes do uso desses produtos no campo, incluindo instrumentos normativos, guias, perguntas e respostas, e uma calculadora de avaliação de risco. Essa ação reforça o compromisso da Anvisa com a transparência e a proteção da saúde da população, especialmente trabalhadores rurais, moradores próximos às áreas de aplicação e transeuntes, contribuindo para o entendimento do processo regulatório e fortalecendo ações de prevenção e proteção da saúde no meio rural.",738,2.4222378730773926,True,
1e562b91a978010055cd6a22a6fed876,Sudene apresenta Data Nordeste em debate sobre dados abertos e economia circular na América Latina,"Ciência, Tecnologia e Inovação",Pesquisa Científica,3509,"A Sudene, autarquia federal, participou de um evento sobre dados abertos, economia circular e inclusão de gênero na América Latina, onde apresentou a plataforma Data Nordeste, que reúne indicadores socioeconômicos, demográficos e territoriais sobre a região. A participação da Sudene reforça seu compromisso com a produção e disseminação de dados estratégicos para o desenvolvimento sustentável e a redução de desigualdades no Nordeste brasileiro.",447,1.8472189903259277,True,
1141e71d9ad333edf12e85c1e1db1cf6,Conselho Diretor da Anatel aprova revisão da Agenda Regulatória 2025–2026,Políticas Públicas e Governança,Participação e Colaboração Social,6441,"Resumo da notícia governamental brasileira em 2-3 frases concisas (100-150 palavras):

O Conselho Diretor da Anatel aprovou a revisão da Agenda Regulatória 2025-2026, com ajustes de cronograma, inclusão de novas iniciativas e reprogramação de projetos em andamento. A atualização busca alinhar o planejamento regulatório à execução efetiva das ações da Agência, ampliando a previsibilidade para o setor de telecomunicações e para a sociedade. Entre as principais novidades, destacam-se a criação do Comitê de Implementação de Políticas Públicas (CIPP) e do Centro de Mediação e Soluções Consensuais (CEMESC), além da revisão do Regimento Interno do Conselho Consultivo e do Comitê de Defesa dos Usuários de Serviços de Telecomunicações, reforçando a participação social no processo decisório da Anatel.",802,3.995479106903076,True,
nova-unidade-mista-de-pesquisa-na-baixada-cuiabana-fortalece-agricultura-familiar-em-mato-grosso_d889cb,Nova Unidade Mista de Pesquisa na Baixada Cuiabana fortalece agricultura familiar em Mato Grosso,"Agricultura, Pecuária e Abastecimento",Agronegócio,4925,"O Ministério da Agricultura e Pecuária, em parceria com a Embrapa, inaugurou a Unidade Mista de Pesquisa e Inovação (Umipi) da Baixada Cuiabana, em Mato Grosso, com investimento de aproximadamente R$ 53 milhões. A iniciativa visa ampliar o acesso à tecnologia, impulsionar a produção sustentável e fortalecer a agricultura familiar na região, por meio de pesquisas, capacitações e ações de transferência de tecnologia voltadas a cadeias produtivas estratégicas, como piscicultura, fruticultura e olericultura.",509,2.010282278060913,True,
cade-homologa-acordo-com-sindicato-do-setor-de-cimento_c3c1c1,Cade homologa acordo com sindicato do setor de cimento,Economia e Finanças,Fiscalização e Tributação,2411,"O Conselho Administrativo de Defesa Econômica (Cade) homologou um Termo de Compromisso de Cessação (TCC) com o Sindicato Nacional da Indústria de Produtos de Cimento (Sinaprocim), após investigação sobre supostas práticas anticompetitivas no mercado de argamassas colantes. O acordo estabelece medidas para assegurar que as comunicações do sindicato ao mercado tenham caráter informativo e neutro, além de compromissos de tratamento isonômico e transparência, com mecanismos de monitoramento e penalidades em caso de descumprimento.",532,1.8967688083648682,True,
fifa-anuncia-investimentos-de-r-4-2-bilhoes-na-copa-feminina-de-2027_f1f70c,"Fifa anuncia investimentos de R$ 4,2 bilhões na Copa Feminina de 2027",Esportes e Lazer,Competições Esportivas,1037,"A FIFA anunciou um investimento recorde de 800 milhões de dólares (R$ 4,2 bilhões) na próxima Copa do Mundo de Futebol Feminino, a ser realizada no Brasil em 2027. O valor representa o dobro do investido na última edição do torneio. A competição será disputada entre 24 de junho e 25 de julho, com jogos em oito estádios brasileiros, incluindo o Maracanã no Rio de Janeiro. Será a décima edição da Copa do Mundo Feminina, que já foi sediada por diversos países.",461,2.0965700149536133,True,
616238615967b51ffb5a284b82364643,Reta final para submissão de trabalhos à Revista de Estudos Tributários e Aduaneiros da Receita Federal,Políticas Públicas e Governança,Participação e Colaboração Social,3946,"Resumo em 2-3 frases concisas (100-150 palavras):

A Receita Federal do Brasil está recebendo submissões de trabalhos para a próxima edição da Revista de Estudos Tributários e Aduaneiros até 28 de fevereiro de 2026. A publicação é uma oportunidade para pesquisadores, servidores e estudiosos apresentarem suas pesquisas e contribuírem para o desenvolvimento acadêmico e institucional nas áreas de tributação, aduana e administração tributária. A revista aceita trabalhos em português, inglês ou espanhol, nos formatos de artigos, resenhas, jurisprudência comentada e propostas de inovação normativa, visando ampliar o debate técnico e científico sobre temas estratégicos.",671,2.567678213119507,True,
bdf6d3f05b3e117434a0279870c5c5a5,"MIDR autoriza repasse de R$ 5,2 milhões para 8 municípios afetados por desastres",Segurança Pública,,3536,"O Ministério da Integração e do Desenvolvimento Regional (MIDR) autorizou o repasse de R$ 5,2 milhões para ações de resposta em oito municípios de diferentes estados brasileiros afetados por desastres. Os recursos serão destinados a medidas emergenciais, como apoio a desabrigados e desalojados. Além disso, o MIDR oferece capacitação a agentes de defesa civil para melhorar a resposta a situações de emergência.",412,1.9130871295928955,True,
866d29feb77f38a65fde2c37d1c570eb,Medidas emergenciais para municípios mineiros,Políticas Públicas e Governança,Administração Pública,2924,"A Procuradoria-Geral da Fazenda Nacional (PGFN) anunciou medidas excepcionais para contribuintes domiciliados em municípios da Zona da Mata, em Minas Gerais, afetados por fortes chuvas. As principais ações incluem a prorrogação do vencimento de parcelas de programas de negociação, a suspensão de prazos para atos de defesa e a suspensão da inclusão de novos registros no Cadastro Informativo de Créditos Não Quitados (Cadin), visando dar maior conforto tributário aos contribuintes locais e facilitar o acesso ao crédito durante o período de recuperação.",555,2.216200351715088,True,
008413774ff47bc9ad7936c5dd235c19,Empresas devem enviar dados do Relatório de Transparência Salarial até 28 de fevereiro,Trabalho e Emprego,Legislação Trabalhista,2842,"O Ministério do Trabalho e Emprego (MTE) do Brasil está coletando dados complementares das empresas com 100 ou mais empregados para elaborar um relatório sobre desigualdades salariais entre mulheres e homens. As empresas têm até 28 de fevereiro para enviar as informações, que serão publicadas no site Emprega Brasil a partir de 16 de março. A publicação do relatório é obrigatória e o descumprimento pode gerar multa. O objetivo é promover a transparência salarial e reduzir as desigualdades no mercado de trabalho, conforme a Lei de Igualdade Salarial sancionada em 2023.",573,2.29429292678833,True,
2df60a892873f99472cfcd4b59c9f622,Começou hoje (23) o curso de formação para os novos servidores da ANTAQ,Educação,Educação Profissional e Capacitação,3525,"A ANTAQ (Agência Nacional dos Transportes Aquaviários) iniciou o 2º curso de formação para os aprovados no 1º Concurso Público Nacional Unificado (CPNU), com o objetivo de capacitar e avaliar a aptidão dos candidatos para o exercício do cargo de Especialista em Regulação de Serviços de Transportes Aquaviários. O curso, de caráter obrigatório e classificatório, será ministrado presencialmente em Brasília, com duração de 140 horas, e os candidatos receberão auxílio financeiro durante o período de formação.",509,2.054551601409912,True,
7c6fb2ba3bcee727cc57925e576a50df,"Fávaro apresenta oportunidades do agro brasileiro no India–Brazil Business Forum, em Nova Délhi",Relações Internacionais e Diplomacia,Política Externa,4974,"Resumo da notícia em 2-3 frases concisas (100-150 palavras):

O ministro da Agricultura e Pecuária do Brasil, Carlos Fávaro, liderou um painel no India–Brazil Business Forum em Nova Délhi, destacando a retomada das relações entre Brasil e Índia com base em confiança, diálogo e complementaridade econômica. Fávaro apresentou oportunidades de ampliação do comércio bilateral, investimentos e inovação tecnológica no setor agropecuário, ressaltando o compromisso compartilhado com o desenvolvimento sustentável, a segurança alimentar e a estabilidade global. O ministro também defendeu a ampliação do intercâmbio com base na reciprocidade, mencionando a possibilidade de cooperação em inovação e a atração de investimentos, especialmente no processamento de alimentos e em áreas como tecnologia, inteligência artificial e bioinsumos.",831,2.8763396739959717,True,
